Event	ID	Name			Wwise Object Path	Notes
	54277783	Stop_SFX_Explosive_Cauldron_Idle			\Default Work Unit\SFX_Other\Stop_SFX_Explosive_Cauldron_Idle	
	465435825	Play_SFX_Totem_Heal_Activation			\Default Work Unit\SFX_Other\Play_SFX_Totem_Heal_Activation	
	785484459	Play_SFX_Totem_Heal_Idle			\Default Work Unit\SFX_Other\Play_SFX_Totem_Heal_Idle	
	1043523938	Play_SFX_QTE_Appear			\Default Work Unit\SFX_Other\Play_SFX_QTE_Appear	
	1136621035	Play_SFX_Health_Collect			\Default Work Unit\SFX_Other\Play_SFX_Health_Collect	
	1312371701	Play_SFX_Door_Open			\Default Work Unit\SFX_Other\Play_SFX_Door_Open	
	1384608277	Play_SFX_End_Room_A			\Default Work Unit\SFX_Other\Play_SFX_End_Room_A	
	1384608278	Play_SFX_End_Room_B			\Default Work Unit\SFX_Other\Play_SFX_End_Room_B	
	1605788677	Play_SFX_Object_Appear			\Default Work Unit\SFX_Other\Play_SFX_Object_Appear	
	1814140917	Play_SFX_Explosive_Cauldron_Idle			\Default Work Unit\SFX_Other\Play_SFX_Explosive_Cauldron_Idle	
	1868021863	Play_SFX_Ingredient_Collect_V2			\Default Work Unit\SFX_Other\Play_SFX_Ingredient_Collect_V2	
	2014236242	Play_SFX_QTE_Success			\Default Work Unit\SFX_Other\Play_SFX_QTE_Success	
	2440565485	Stop_SFX_Totem_Heal_Idle			\Default Work Unit\SFX_Other\Stop_SFX_Totem_Heal_Idle	
	2610641744	Play_SFX_Cook_End			\Default Work Unit\SFX_Other\Play_SFX_Cook_End	
	3106622836	Play_SFX_QTE_Disappear			\Default Work Unit\SFX_Other\Play_SFX_QTE_Disappear	
	3679460012	Play_SFX_Object_Collect			\Default Work Unit\SFX_Other\Play_SFX_Object_Collect	
	3800044410	Play_SFX_Cook			\Default Work Unit\SFX_Other\Play_SFX_Cook	
	3954090412	Play_SFX_Ingredient_Collect			\Default Work Unit\SFX_Other\Play_SFX_Ingredient_Collect	
	4292650966	Play_SFX_Cauldron_Explode			\Default Work Unit\SFX_Other\Play_SFX_Cauldron_Explode	
	4293892292	Stop_SFX_Cook			\Default Work Unit\SFX_Other\Stop_SFX_Cook	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	186779642	SFX_Cauldron_Explode_04	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cauldron_Explode_04_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\RC_Cauldron_Explode\SFX_Cauldron_Explode_04		13120
	200821717	SFX_Ingredient_Collect_04	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Ingredient_Collect_04_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Ingredient_Collect_V2\SFX_Ingredient_Collect_04		3906
	227103762	SFX_QTE_Disappear_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Disappear_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Disappear\SFX_QTE_Disappear_03		1909
	228480264	SFX_Ingredient_Collect_07	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Ingredient_Collect_07_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Ingredient_Collect_V2\SFX_Ingredient_Collect_07		3876
	252528078	SFX_Ingredient_Collect_05	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Ingredient_Collect_05_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Ingredient_Collect_V2\SFX_Ingredient_Collect_05		3929
	270090931	SFX_Health_Collect_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Health_Collect_02_C30F7BD9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Health_Collect\SFX_Health_Collect_02		6922
	274844398	SFX_QTE_Success_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Success_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Success\SFX_QTE_Success_01		9812
	286391470	SFX_Health_Collect_04	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Health_Collect_04_A5A8CA80.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Health_Collect\SFX_Health_Collect_04		4062
	291360466	SFX_Cauldron_Explode_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cauldron_Explode_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\RC_Cauldron_Explode\SFX_Cauldron_Explode_03		14320
	303830968	SFX_Totem_Heal_Activation_C_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_C_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Musical_Layer_B\SFX_Totem_Heal_Activation_C_03		15594
	364092326	SFX_Totem_Heal_Activation_D_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_D_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Musical_Layer_C\SFX_Totem_Heal_Activation_D_03		16996
	368088011	SFX_Explosive_Cauldron_Idle_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Explosive_Cauldron_Idle_02_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\Cauldron_Idle\SFX_Explosive_Cauldron_Idle_02		59706
	371009275	SFX_Totem_Heal_Idle_B	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Idle_B_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Idle\SFX_Totem_Heal_Idle_B		213960
	391898874	SFX_Ingredient_Collect_06	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Ingredient_Collect_06_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Ingredient_Collect_V2\SFX_Ingredient_Collect_06		3719
	420125079	SFX_QTE_Appear_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Appear_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Appear\SFX_QTE_Appear_03		3405
	424531594	SFX_Totem_Heal_Activation_C_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_C_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Musical_Layer_B\SFX_Totem_Heal_Activation_C_02		15323
	436217594	SFX_Explosive_Cauldron_Idle_04	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Explosive_Cauldron_Idle_04_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\Cauldron_Idle\SFX_Explosive_Cauldron_Idle_04		39847
	448923052	SFX_Totem_Heal_Activation_A_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_A_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Base_Layer\SFX_Totem_Heal_Activation_A_02		19215
	455666064	SFX_Health_Collect_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Health_Collect_01_67177734.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Health_Collect\SFX_Health_Collect_01		7641
	465709329	SFX_Health_Collect_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Health_Collect_03_5333DB72.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Health_Collect\SFX_Health_Collect_03		6168
	468458881	SFX_Cook_LP	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cook_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_Cook_LP		28837
	530308500	SFX_Cook_End_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cook_End_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_Cook_End\SFX_Cook_End_02		12051
	532150103	SFX_Cook_End_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cook_End_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_Cook_End\SFX_Cook_End_01		12513
	533407042	SFX_QTE_Appear_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Appear_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Appear\SFX_QTE_Appear_01		3397
	562006677	SFX_QTE_Appear_04	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Appear_04_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Appear\SFX_QTE_Appear_04		3379
	570298150	SFX_Totem_Heal_Activation_B_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_B_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Musical_Layer_A\SFX_Totem_Heal_Activation_B_03		13703
	576438879	SFX_End_Room_B	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_End_Room_B_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_End_Room\SFX_End_Room_B		96200
	582099277	SFX_Totem_Heal_Activation_D_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_D_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Musical_Layer_C\SFX_Totem_Heal_Activation_D_01		15929
	644821394	SFX_QTE_Success_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Success_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Success\SFX_QTE_Success_02		9991
	671687200	SFX_Explosive_Cauldron_Idle_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Explosive_Cauldron_Idle_01_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\Cauldron_Idle\SFX_Explosive_Cauldron_Idle_01		41348
	681124314	SFX_Cook_End_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cook_End_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_Cook_End\SFX_Cook_End_03		12469
	715109410	SFX_Totem_Heal_Idle_A	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Idle_A_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Idle\SFX_Totem_Heal_Idle_A		124396
	724118217	SFX_QTE_Disappear_04	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Disappear_04_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Disappear\SFX_QTE_Disappear_04		2118
	794061414	SFX_Totem_Heal_Activation_C_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_C_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Musical_Layer_B\SFX_Totem_Heal_Activation_C_01		14687
	805171404	SFX_Ingredient_Collect_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Ingredient_Collect_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Ingredient_Collect\SFX_Ingredient_Collect_02		4513
	806372191	SFX_Totem_Heal_Activation_B_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_B_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Musical_Layer_A\SFX_Totem_Heal_Activation_B_02		16463
	832782286	SFX_Health_Collect_05	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Health_Collect_05_BF01E481.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Health_Collect\SFX_Health_Collect_05		4507
	845554459	SFX_Cauldron_Explode_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cauldron_Explode_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\RC_Cauldron_Explode\SFX_Cauldron_Explode_01		15541
	876536733	SFX_Door_Open	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Door_Open_8C508E34.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_End_Room\SFX_Door_Open		33612
	877216723	SFX_Cauldron_Explode_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Cauldron_Explode_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\RC_Cauldron_Explode\SFX_Cauldron_Explode_02		13651
	929133042	SFX_Totem_Heal_Activation_A_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_A_03_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Base_Layer\SFX_Totem_Heal_Activation_A_03		18097
	939273688	SFX_Ingredient_Collect_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Ingredient_Collect_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Collectibles\SFX_Ingredient_Collect\SFX_Ingredient_Collect_01		5888
	951307609	SFX_Totem_Heal_Activation_A_01	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Totem_Heal_Activation_A_01_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Totem_Heal\Totem_Heal_Activation\Base_Layer\SFX_Totem_Heal_Activation_A_01		18849
	1024773867	SFX_QTE_Appear_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Appear_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Appear\SFX_QTE_Appear_02		3503
	1046167359	SFX_QTE_Disappear_02	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_QTE_Disappear_02_3F75BDB9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cook\SFX_QTE_Disappear\SFX_QTE_Disappear_02		1937
	1069557439	SFX_Explosive_Cauldron_Idle_03	E:\Jet\Documents\Git\CookNRogue\CookNRogue_WwiseProject\.cache\Mac\SFX\SFX_Explosive_Cauldron_Idle_03_9EDFC787.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Other\AM_Other\AM_Cauldron\Cauldron_Idle\SFX_Explosive_Cauldron_Idle_03		39286

